"";"pais";"año";"estimacion";"cut_comuna";"comuna";"cut_region";"region"
"3536";"PAÍS IGNORADO";"2022";34;9101;"Temuco";9;"La Araucanía"
"3537";"PAÍS IGNORADO";"2022";15;6101;"Rancagua";6;"Libertador Gral. Bernardo O'Higgins"
"3538";"PAÍS IGNORADO";"2022";17;10101;"Puerto Montt";10;"Los Lagos"
"3539";"PAÍS IGNORADO";"2022";26;7301;"Curicó";7;"Maule"
"3540";"PAÍS IGNORADO";"2022";37;7101;"Talca";7;"Maule"
"3541";"PAÍS IGNORADO";"2022";34;13103;"Cerro Navia";13;"Metropolitana de Santiago"
"3542";"PAÍS IGNORADO";"2022";49;13301;"Colina";13;"Metropolitana de Santiago"
"3543";"PAÍS IGNORADO";"2022";76;13104;"Conchalí";13;"Metropolitana de Santiago"
"3544";"PAÍS IGNORADO";"2022";105;13106;"Estación Central";13;"Metropolitana de Santiago"
"3545";"PAÍS IGNORADO";"2022";102;13108;"Independencia";13;"Metropolitana de Santiago"
"3546";"PAÍS IGNORADO";"2022";16;13109;"La Cisterna";13;"Metropolitana de Santiago"
"3547";"PAÍS IGNORADO";"2022";74;13110;"La Florida";13;"Metropolitana de Santiago"
"3548";"PAÍS IGNORADO";"2022";146;13114;"Las Condes";13;"Metropolitana de Santiago"
"3549";"PAÍS IGNORADO";"2022";58;13115;"Lo Barnechea";13;"Metropolitana de Santiago"
"3550";"PAÍS IGNORADO";"2022";21;13117;"Lo Prado";13;"Metropolitana de Santiago"
"3551";"PAÍS IGNORADO";"2022";21;13118;"Macul";13;"Metropolitana de Santiago"
"3552";"PAÍS IGNORADO";"2022";56;13119;"Maipú";13;"Metropolitana de Santiago"
"3553";"PAÍS IGNORADO";"2022";33;13501;"Melipilla";13;"Metropolitana de Santiago"
"3554";"PAÍS IGNORADO";"2022";31;13122;"Peñalolén";13;"Metropolitana de Santiago"
"3555";"PAÍS IGNORADO";"2022";49;13123;"Providencia";13;"Metropolitana de Santiago"
"3556";"PAÍS IGNORADO";"2022";38;13124;"Pudahuel";13;"Metropolitana de Santiago"
"3557";"PAÍS IGNORADO";"2022";61;13201;"Puente Alto";13;"Metropolitana de Santiago"
"3558";"PAÍS IGNORADO";"2022";128;13125;"Quilicura";13;"Metropolitana de Santiago"
"3559";"PAÍS IGNORADO";"2022";38;13126;"Quinta Normal";13;"Metropolitana de Santiago"
"3560";"PAÍS IGNORADO";"2022";164;13127;"Recoleta";13;"Metropolitana de Santiago"
"3561";"PAÍS IGNORADO";"2022";83;13401;"San Bernardo";13;"Metropolitana de Santiago"
"3562";"PAÍS IGNORADO";"2022";19;13129;"San Joaquín";13;"Metropolitana de Santiago"
"3563";"PAÍS IGNORADO";"2022";32;13130;"San Miguel";13;"Metropolitana de Santiago"
"3564";"PAÍS IGNORADO";"2022";354;13101;"Santiago";13;"Metropolitana de Santiago"
"3565";"PAÍS IGNORADO";"2022";67;13132;"Vitacura";13;"Metropolitana de Santiago"
"3566";"PAÍS IGNORADO";"2022";55;13120;"Ñuñoa";13;"Metropolitana de Santiago"
"3567";"PAÍS IGNORADO";"2022";75;1107;"Alto Hospicio";1;"Tarapacá"
"3568";"PAÍS IGNORADO";"2022";62;1101;"Iquique";1;"Tarapacá"
"3569";"PAÍS IGNORADO";"2022";42;5101;"Valparaíso";5;"Valparaíso"
"3570";"PAÍS IGNORADO";"2022";53;5109;"Viña del Mar";5;"Valparaíso"
"3571";"PERÚ";"2018";9319;2101;"Antofagasta";2;"Antofagasta"
"3572";"PERÚ";"2018";3131;2201;"Calama";2;"Antofagasta"
"3573";"PERÚ";"2018";9173;15101;"Arica";15;"Arica y Parinacota"
"3574";"PERÚ";"2018";1363;3101;"Copiapó";3;"Atacama"
"3575";"PERÚ";"2018";581;8101;"Concepción";8;"Biobío"
"3576";"PERÚ";"2018";809;4102;"Coquimbo";4;"Coquimbo"
"3577";"PERÚ";"2018";890;4101;"La Serena";4;"Coquimbo"
"3578";"PERÚ";"2018";331;9101;"Temuco";9;"La Araucanía"
"3579";"PERÚ";"2018";541;6101;"Rancagua";6;"Libertador Gral. Bernardo O'Higgins"
"3580";"PERÚ";"2018";237;10101;"Puerto Montt";10;"Los Lagos"
"3581";"PERÚ";"2018";181;7301;"Curicó";7;"Maule"
"3582";"PERÚ";"2018";205;7101;"Talca";7;"Maule"
"3583";"PERÚ";"2018";3441;13103;"Cerro Navia";13;"Metropolitana de Santiago"
"3584";"PERÚ";"2018";2658;13301;"Colina";13;"Metropolitana de Santiago"
"3585";"PERÚ";"2018";6339;13104;"Conchalí";13;"Metropolitana de Santiago"
"3586";"PERÚ";"2018";8914;13106;"Estación Central";13;"Metropolitana de Santiago"
"3587";"PERÚ";"2018";17019;13108;"Independencia";13;"Metropolitana de Santiago"
"3588";"PERÚ";"2018";1504;13109;"La Cisterna";13;"Metropolitana de Santiago"
"3589";"PERÚ";"2018";4209;13110;"La Florida";13;"Metropolitana de Santiago"
"3590";"PERÚ";"2018";4210;13114;"Las Condes";13;"Metropolitana de Santiago"
"3591";"PERÚ";"2018";2576;13115;"Lo Barnechea";13;"Metropolitana de Santiago"
"3592";"PERÚ";"2018";3993;13117;"Lo Prado";13;"Metropolitana de Santiago"
"3593";"PERÚ";"2018";2276;13118;"Macul";13;"Metropolitana de Santiago"
"3594";"PERÚ";"2018";3582;13119;"Maipú";13;"Metropolitana de Santiago"
"3595";"PERÚ";"2018";421;13501;"Melipilla";13;"Metropolitana de Santiago"
"3596";"PERÚ";"2018";5615;13122;"Peñalolén";13;"Metropolitana de Santiago"
"3597";"PERÚ";"2018";2007;13123;"Providencia";13;"Metropolitana de Santiago"
"3598";"PERÚ";"2018";2612;13124;"Pudahuel";13;"Metropolitana de Santiago"
"3599";"PERÚ";"2018";3247;13201;"Puente Alto";13;"Metropolitana de Santiago"
"3600";"PERÚ";"2018";3517;13125;"Quilicura";13;"Metropolitana de Santiago"
"3601";"PERÚ";"2018";6877;13126;"Quinta Normal";13;"Metropolitana de Santiago"
"3602";"PERÚ";"2018";16519;13127;"Recoleta";13;"Metropolitana de Santiago"
"3603";"PERÚ";"2018";1561;13401;"San Bernardo";13;"Metropolitana de Santiago"
"3604";"PERÚ";"2018";2676;13129;"San Joaquín";13;"Metropolitana de Santiago"
"3605";"PERÚ";"2018";2208;13130;"San Miguel";13;"Metropolitana de Santiago"
"3606";"PERÚ";"2018";40623;13101;"Santiago";13;"Metropolitana de Santiago"
"3607";"PERÚ";"2018";1436;13132;"Vitacura";13;"Metropolitana de Santiago"
"3608";"PERÚ";"2018";2241;13120;"Ñuñoa";13;"Metropolitana de Santiago"
"3609";"PERÚ";"2018";4703;1107;"Alto Hospicio";1;"Tarapacá"
"3610";"PERÚ";"2018";10184;1101;"Iquique";1;"Tarapacá"
"3611";"PERÚ";"2018";743;5101;"Valparaíso";5;"Valparaíso"
"3612";"PERÚ";"2018";1123;5109;"Viña del Mar";5;"Valparaíso"
"3613";"PERÚ";"2019";9638;2101;"Antofagasta";2;"Antofagasta"
"3614";"PERÚ";"2019";3177;2201;"Calama";2;"Antofagasta"
"3615";"PERÚ";"2019";9443;15101;"Arica";15;"Arica y Parinacota"
"3616";"PERÚ";"2019";1426;3101;"Copiapó";3;"Atacama"
"3617";"PERÚ";"2019";593;8101;"Concepción";8;"Biobío"
"3618";"PERÚ";"2019";828;4102;"Coquimbo";4;"Coquimbo"
"3619";"PERÚ";"2019";897;4101;"La Serena";4;"Coquimbo"
"3620";"PERÚ";"2019";385;9101;"Temuco";9;"La Araucanía"
"3621";"PERÚ";"2019";559;6101;"Rancagua";6;"Libertador Gral. Bernardo O'Higgins"
"3622";"PERÚ";"2019";254;10101;"Puerto Montt";10;"Los Lagos"
"3623";"PERÚ";"2019";193;7301;"Curicó";7;"Maule"
"3624";"PERÚ";"2019";236;7101;"Talca";7;"Maule"
"3625";"PERÚ";"2019";3574;13103;"Cerro Navia";13;"Metropolitana de Santiago"
"3626";"PERÚ";"2019";2766;13301;"Colina";13;"Metropolitana de Santiago"
"3627";"PERÚ";"2019";6590;13104;"Conchalí";13;"Metropolitana de Santiago"
"3628";"PERÚ";"2019";9191;13106;"Estación Central";13;"Metropolitana de Santiago"
"3629";"PERÚ";"2019";17418;13108;"Independencia";13;"Metropolitana de Santiago"
"3630";"PERÚ";"2019";1578;13109;"La Cisterna";13;"Metropolitana de Santiago"
"3631";"PERÚ";"2019";4388;13110;"La Florida";13;"Metropolitana de Santiago"
"3632";"PERÚ";"2019";4357;13114;"Las Condes";13;"Metropolitana de Santiago"
"3633";"PERÚ";"2019";2655;13115;"Lo Barnechea";13;"Metropolitana de Santiago"
"3634";"PERÚ";"2019";4148;13117;"Lo Prado";13;"Metropolitana de Santiago"
"3635";"PERÚ";"2019";2334;13118;"Macul";13;"Metropolitana de Santiago"
"3636";"PERÚ";"2019";3660;13119;"Maipú";13;"Metropolitana de Santiago"
"3637";"PERÚ";"2019";484;13501;"Melipilla";13;"Metropolitana de Santiago"
"3638";"PERÚ";"2019";5841;13122;"Peñalolén";13;"Metropolitana de Santiago"
"3639";"PERÚ";"2019";2067;13123;"Providencia";13;"Metropolitana de Santiago"
"3640";"PERÚ";"2019";2719;13124;"Pudahuel";13;"Metropolitana de Santiago"
"3641";"PERÚ";"2019";3350;13201;"Puente Alto";13;"Metropolitana de Santiago"
"3642";"PERÚ";"2019";3631;13125;"Quilicura";13;"Metropolitana de Santiago"
"3643";"PERÚ";"2019";7089;13126;"Quinta Normal";13;"Metropolitana de Santiago"
"3644";"PERÚ";"2019";17004;13127;"Recoleta";13;"Metropolitana de Santiago"
"3645";"PERÚ";"2019";1643;13401;"San Bernardo";13;"Metropolitana de Santiago"
"3646";"PERÚ";"2019";2800;13129;"San Joaquín";13;"Metropolitana de Santiago"
"3647";"PERÚ";"2019";2283;13130;"San Miguel";13;"Metropolitana de Santiago"
"3648";"PERÚ";"2019";41673;13101;"Santiago";13;"Metropolitana de Santiago"
"3649";"PERÚ";"2019";1478;13132;"Vitacura";13;"Metropolitana de Santiago"
"3650";"PERÚ";"2019";2285;13120;"Ñuñoa";13;"Metropolitana de Santiago"
"3651";"PERÚ";"2019";4875;1107;"Alto Hospicio";1;"Tarapacá"
"3652";"PERÚ";"2019";10530;1101;"Iquique";1;"Tarapacá"
"3653";"PERÚ";"2019";778;5101;"Valparaíso";5;"Valparaíso"
"3654";"PERÚ";"2019";1167;5109;"Viña del Mar";5;"Valparaíso"
"3655";"PERÚ";"2020";10080;2101;"Antofagasta";2;"Antofagasta"
"3656";"PERÚ";"2020";3264;2201;"Calama";2;"Antofagasta"
"3657";"PERÚ";"2020";10921;15101;"Arica";15;"Arica y Parinacota"
"3658";"PERÚ";"2020";1492;3101;"Copiapó";3;"Atacama"
"3659";"PERÚ";"2020";591;8101;"Concepción";8;"Biobío"
"3660";"PERÚ";"2020";856;4102;"Coquimbo";4;"Coquimbo"
"3661";"PERÚ";"2020";918;4101;"La Serena";4;"Coquimbo"
"3662";"PERÚ";"2020";379;9101;"Temuco";9;"La Araucanía"
"3663";"PERÚ";"2020";580;6101;"Rancagua";6;"Libertador Gral. Bernardo O'Higgins"
"3664";"PERÚ";"2020";280;10101;"Puerto Montt";10;"Los Lagos"
"3665";"PERÚ";"2020";203;7301;"Curicó";7;"Maule"
"3666";"PERÚ";"2020";260;7101;"Talca";7;"Maule"
"3667";"PERÚ";"2020";3663;13103;"Cerro Navia";13;"Metropolitana de Santiago"
"3668";"PERÚ";"2020";2837;13301;"Colina";13;"Metropolitana de Santiago"
"3669";"PERÚ";"2020";6727;13104;"Conchalí";13;"Metropolitana de Santiago"
"3670";"PERÚ";"2020";9356;13106;"Estación Central";13;"Metropolitana de Santiago"
"3671";"PERÚ";"2020";17569;13108;"Independencia";13;"Metropolitana de Santiago"
"3672";"PERÚ";"2020";1613;13109;"La Cisterna";13;"Metropolitana de Santiago"
"3673";"PERÚ";"2020";4475;13110;"La Florida";13;"Metropolitana de Santiago"
"3674";"PERÚ";"2020";4505;13114;"Las Condes";13;"Metropolitana de Santiago"
"3675";"PERÚ";"2020";2750;13115;"Lo Barnechea";13;"Metropolitana de Santiago"
"3676";"PERÚ";"2020";4242;13117;"Lo Prado";13;"Metropolitana de Santiago"
"3677";"PERÚ";"2020";2394;13118;"Macul";13;"Metropolitana de Santiago"
"3678";"PERÚ";"2020";3745;13119;"Maipú";13;"Metropolitana de Santiago"
"3679";"PERÚ";"2020";620;13501;"Melipilla";13;"Metropolitana de Santiago"
"3680";"PERÚ";"2020";5940;13122;"Peñalolén";13;"Metropolitana de Santiago"
"3681";"PERÚ";"2020";2109;13123;"Providencia";13;"Metropolitana de Santiago"
"3682";"PERÚ";"2020";2784;13124;"Pudahuel";13;"Metropolitana de Santiago"
"3683";"PERÚ";"2020";3456;13201;"Puente Alto";13;"Metropolitana de Santiago"
"3684";"PERÚ";"2020";3682;13125;"Quilicura";13;"Metropolitana de Santiago"
"3685";"PERÚ";"2020";7255;13126;"Quinta Normal";13;"Metropolitana de Santiago"
"3686";"PERÚ";"2020";17337;13127;"Recoleta";13;"Metropolitana de Santiago"
"3687";"PERÚ";"2020";1646;13401;"San Bernardo";13;"Metropolitana de Santiago"
"3688";"PERÚ";"2020";2860;13129;"San Joaquín";13;"Metropolitana de Santiago"
"3689";"PERÚ";"2020";2386;13130;"San Miguel";13;"Metropolitana de Santiago"
"3690";"PERÚ";"2020";42998;13101;"Santiago";13;"Metropolitana de Santiago"
"3691";"PERÚ";"2020";1532;13132;"Vitacura";13;"Metropolitana de Santiago"
"3692";"PERÚ";"2020";2321;13120;"Ñuñoa";13;"Metropolitana de Santiago"
"3693";"PERÚ";"2020";5003;1107;"Alto Hospicio";1;"Tarapacá"
"3694";"PERÚ";"2020";10854;1101;"Iquique";1;"Tarapacá"
"3695";"PERÚ";"2020";799;5101;"Valparaíso";5;"Valparaíso"
"3696";"PERÚ";"2020";1177;5109;"Viña del Mar";5;"Valparaíso"
"3697";"PERÚ";"2021";10523;2101;"Antofagasta";2;"Antofagasta"
"3698";"PERÚ";"2021";3467;2201;"Calama";2;"Antofagasta"
"3699";"PERÚ";"2021";12304;15101;"Arica";15;"Arica y Parinacota"
"3700";"PERÚ";"2021";1572;3101;"Copiapó";3;"Atacama"
"3701";"PERÚ";"2021";613;8101;"Concepción";8;"Biobío"
"3702";"PERÚ";"2021";871;4102;"Coquimbo";4;"Coquimbo"
"3703";"PERÚ";"2021";958;4101;"La Serena";4;"Coquimbo"
"3704";"PERÚ";"2021";380;9101;"Temuco";9;"La Araucanía"
"3705";"PERÚ";"2021";623;6101;"Rancagua";6;"Libertador Gral. Bernardo O'Higgins"
"3706";"PERÚ";"2021";287;10101;"Puerto Montt";10;"Los Lagos"
"3707";"PERÚ";"2021";207;7301;"Curicó";7;"Maule"
"3708";"PERÚ";"2021";276;7101;"Talca";7;"Maule"
"3709";"PERÚ";"2021";3835;13103;"Cerro Navia";13;"Metropolitana de Santiago"
"3710";"PERÚ";"2021";2965;13301;"Colina";13;"Metropolitana de Santiago"
"3711";"PERÚ";"2021";6924;13104;"Conchalí";13;"Metropolitana de Santiago"
"3712";"PERÚ";"2021";9603;13106;"Estación Central";13;"Metropolitana de Santiago"
"3713";"PERÚ";"2021";17848;13108;"Independencia";13;"Metropolitana de Santiago"
"3714";"PERÚ";"2021";1655;13109;"La Cisterna";13;"Metropolitana de Santiago"
"3715";"PERÚ";"2021";4621;13110;"La Florida";13;"Metropolitana de Santiago"
"3716";"PERÚ";"2021";4588;13114;"Las Condes";13;"Metropolitana de Santiago"
"3717";"PERÚ";"2021";2779;13115;"Lo Barnechea";13;"Metropolitana de Santiago"
"3718";"PERÚ";"2021";4332;13117;"Lo Prado";13;"Metropolitana de Santiago"
"3719";"PERÚ";"2021";2437;13118;"Macul";13;"Metropolitana de Santiago"
"3720";"PERÚ";"2021";3832;13119;"Maipú";13;"Metropolitana de Santiago"
"3721";"PERÚ";"2021";598;13501;"Melipilla";13;"Metropolitana de Santiago"
"3722";"PERÚ";"2021";6052;13122;"Peñalolén";13;"Metropolitana de Santiago"
"3723";"PERÚ";"2021";2274;13123;"Providencia";13;"Metropolitana de Santiago"
"3724";"PERÚ";"2021";2908;13124;"Pudahuel";13;"Metropolitana de Santiago"
"3725";"PERÚ";"2021";3555;13201;"Puente Alto";13;"Metropolitana de Santiago"
"3726";"PERÚ";"2021";3726;13125;"Quilicura";13;"Metropolitana de Santiago"
"3727";"PERÚ";"2021";7551;13126;"Quinta Normal";13;"Metropolitana de Santiago"
"3728";"PERÚ";"2021";17815;13127;"Recoleta";13;"Metropolitana de Santiago"
"3729";"PERÚ";"2021";1712;13401;"San Bernardo";13;"Metropolitana de Santiago"
"3730";"PERÚ";"2021";2909;13129;"San Joaquín";13;"Metropolitana de Santiago"
"3731";"PERÚ";"2021";2474;13130;"San Miguel";13;"Metropolitana de Santiago"
"3732";"PERÚ";"2021";43574;13101;"Santiago";13;"Metropolitana de Santiago"
"3733";"PERÚ";"2021";1556;13132;"Vitacura";13;"Metropolitana de Santiago"
"3734";"PERÚ";"2021";2367;13120;"Ñuñoa";13;"Metropolitana de Santiago"
"3735";"PERÚ";"2021";5328;1107;"Alto Hospicio";1;"Tarapacá"
"3736";"PERÚ";"2021";11209;1101;"Iquique";1;"Tarapacá"
"3737";"PERÚ";"2021";834;5101;"Valparaíso";5;"Valparaíso"
"3738";"PERÚ";"2021";1258;5109;"Viña del Mar";5;"Valparaíso"
"3739";"PERÚ";"2022";10566;2101;"Antofagasta";2;"Antofagasta"
"3740";"PERÚ";"2022";3463;2201;"Calama";2;"Antofagasta"
"3741";"PERÚ";"2022";11566;15101;"Arica";15;"Arica y Parinacota"
"3742";"PERÚ";"2022";1632;3101;"Copiapó";3;"Atacama"
"3743";"PERÚ";"2022";662;8101;"Concepción";8;"Biobío"
"3744";"PERÚ";"2022";895;4102;"Coquimbo";4;"Coquimbo"
"3745";"PERÚ";"2022";993;4101;"La Serena";4;"Coquimbo"
"3746";"PERÚ";"2022";417;9101;"Temuco";9;"La Araucanía"
"3747";"PERÚ";"2022";666;6101;"Rancagua";6;"Libertador Gral. Bernardo O'Higgins"
"3748";"PERÚ";"2022";303;10101;"Puerto Montt";10;"Los Lagos"
"3749";"PERÚ";"2022";221;7301;"Curicó";7;"Maule"
"3750";"PERÚ";"2022";276;7101;"Talca";7;"Maule"
"3751";"PERÚ";"2022";3937;13103;"Cerro Navia";13;"Metropolitana de Santiago"
"3752";"PERÚ";"2022";3033;13301;"Colina";13;"Metropolitana de Santiago"
"3753";"PERÚ";"2022";7081;13104;"Conchalí";13;"Metropolitana de Santiago"
"3754";"PERÚ";"2022";9782;13106;"Estación Central";13;"Metropolitana de Santiago"
"3755";"PERÚ";"2022";18078;13108;"Independencia";13;"Metropolitana de Santiago"
"3756";"PERÚ";"2022";1697;13109;"La Cisterna";13;"Metropolitana de Santiago"
"3757";"PERÚ";"2022";4719;13110;"La Florida";13;"Metropolitana de Santiago"
"3758";"PERÚ";"2022";4589;13114;"Las Condes";13;"Metropolitana de Santiago"
"3759";"PERÚ";"2022";2814;13115;"Lo Barnechea";13;"Metropolitana de Santiago"
"3760";"PERÚ";"2022";4406;13117;"Lo Prado";13;"Metropolitana de Santiago"
"3761";"PERÚ";"2022";2482;13118;"Macul";13;"Metropolitana de Santiago"
"3762";"PERÚ";"2022";3892;13119;"Maipú";13;"Metropolitana de Santiago"
"3763";"PERÚ";"2022";610;13501;"Melipilla";13;"Metropolitana de Santiago"
"3764";"PERÚ";"2022";6194;13122;"Peñalolén";13;"Metropolitana de Santiago"
"3765";"PERÚ";"2022";2356;13123;"Providencia";13;"Metropolitana de Santiago"
"3766";"PERÚ";"2022";2954;13124;"Pudahuel";13;"Metropolitana de Santiago"
"3767";"PERÚ";"2022";3639;13201;"Puente Alto";13;"Metropolitana de Santiago"
"3768";"PERÚ";"2022";3805;13125;"Quilicura";13;"Metropolitana de Santiago"
"3769";"PERÚ";"2022";7675;13126;"Quinta Normal";13;"Metropolitana de Santiago"
"3770";"PERÚ";"2022";18110;13127;"Recoleta";13;"Metropolitana de Santiago"
"3771";"PERÚ";"2022";1756;13401;"San Bernardo";13;"Metropolitana de Santiago"
"3772";"PERÚ";"2022";2964;13129;"San Joaquín";13;"Metropolitana de Santiago"
"3773";"PERÚ";"2022";2543;13130;"San Miguel";13;"Metropolitana de Santiago"
"3774";"PERÚ";"2022";44118;13101;"Santiago";13;"Metropolitana de Santiago"
"3775";"PERÚ";"2022";1583;13132;"Vitacura";13;"Metropolitana de Santiago"
"3776";"PERÚ";"2022";2436;13120;"Ñuñoa";13;"Metropolitana de Santiago"
"3777";"PERÚ";"2022";5318;1107;"Alto Hospicio";1;"Tarapacá"
"3778";"PERÚ";"2022";11122;1101;"Iquique";1;"Tarapacá"
"3779";"PERÚ";"2022";890;5101;"Valparaíso";5;"Valparaíso"
"3780";"PERÚ";"2022";1350;5109;"Viña del Mar";5;"Valparaíso"
"3781";"R. DOMINICANA";"2018";146;2101;"Antofagasta";2;"Antofagasta"
"3782";"R. DOMINICANA";"2018";135;2201;"Calama";2;"Antofagasta"
"3783";"R. DOMINICANA";"2018";157;15101;"Arica";15;"Arica y Parinacota"
"3784";"R. DOMINICANA";"2018";79;3101;"Copiapó";3;"Atacama"
"3785";"R. DOMINICANA";"2018";62;8101;"Concepción";8;"Biobío"
"3786";"R. DOMINICANA";"2018";206;4102;"Coquimbo";4;"Coquimbo"
"3787";"R. DOMINICANA";"2018";114;4101;"La Serena";4;"Coquimbo"
"3788";"R. DOMINICANA";"2018";35;9101;"Temuco";9;"La Araucanía"
"3789";"R. DOMINICANA";"2018";75;6101;"Rancagua";6;"Libertador Gral. Bernardo O'Higgins"
"3790";"R. DOMINICANA";"2018";40;10101;"Puerto Montt";10;"Los Lagos"
"3791";"R. DOMINICANA";"2018";23;7301;"Curicó";7;"Maule"
"3792";"R. DOMINICANA";"2018";34;7101;"Talca";7;"Maule"
"3793";"R. DOMINICANA";"2018";223;13103;"Cerro Navia";13;"Metropolitana de Santiago"
"3794";"R. DOMINICANA";"2018";837;13301;"Colina";13;"Metropolitana de Santiago"
"3795";"R. DOMINICANA";"2018";394;13104;"Conchalí";13;"Metropolitana de Santiago"
"3796";"R. DOMINICANA";"2018";1154;13106;"Estación Central";13;"Metropolitana de Santiago"
"3797";"R. DOMINICANA";"2018";1750;13108;"Independencia";13;"Metropolitana de Santiago"
"3798";"R. DOMINICANA";"2018";98;13109;"La Cisterna";13;"Metropolitana de Santiago"
"3799";"R. DOMINICANA";"2018";259;13110;"La Florida";13;"Metropolitana de Santiago"
"3800";"R. DOMINICANA";"2018";177;13114;"Las Condes";13;"Metropolitana de Santiago"
"3801";"R. DOMINICANA";"2018";71;13115;"Lo Barnechea";13;"Metropolitana de Santiago"
"3802";"R. DOMINICANA";"2018";237;13117;"Lo Prado";13;"Metropolitana de Santiago"
"3803";"R. DOMINICANA";"2018";149;13118;"Macul";13;"Metropolitana de Santiago"
"3804";"R. DOMINICANA";"2018";236;13119;"Maipú";13;"Metropolitana de Santiago"
"3805";"R. DOMINICANA";"2018";36;13501;"Melipilla";13;"Metropolitana de Santiago"
"3806";"R. DOMINICANA";"2018";225;13122;"Peñalolén";13;"Metropolitana de Santiago"
"3807";"R. DOMINICANA";"2018";86;13123;"Providencia";13;"Metropolitana de Santiago"
"3808";"R. DOMINICANA";"2018";131;13124;"Pudahuel";13;"Metropolitana de Santiago"
"3809";"R. DOMINICANA";"2018";215;13201;"Puente Alto";13;"Metropolitana de Santiago"
"3810";"R. DOMINICANA";"2018";250;13125;"Quilicura";13;"Metropolitana de Santiago"
"3811";"R. DOMINICANA";"2018";545;13126;"Quinta Normal";13;"Metropolitana de Santiago"
"3812";"R. DOMINICANA";"2018";1274;13127;"Recoleta";13;"Metropolitana de Santiago"
"3813";"R. DOMINICANA";"2018";151;13401;"San Bernardo";13;"Metropolitana de Santiago"
"3814";"R. DOMINICANA";"2018";128;13129;"San Joaquín";13;"Metropolitana de Santiago"
"3815";"R. DOMINICANA";"2018";95;13130;"San Miguel";13;"Metropolitana de Santiago"
"3816";"R. DOMINICANA";"2018";3382;13101;"Santiago";13;"Metropolitana de Santiago"
"3817";"R. DOMINICANA";"2018";70;13132;"Vitacura";13;"Metropolitana de Santiago"
"3818";"R. DOMINICANA";"2018";118;13120;"Ñuñoa";13;"Metropolitana de Santiago"
"3819";"R. DOMINICANA";"2018";49;1107;"Alto Hospicio";1;"Tarapacá"
"3820";"R. DOMINICANA";"2018";304;1101;"Iquique";1;"Tarapacá"
"3821";"R. DOMINICANA";"2018";38;5101;"Valparaíso";5;"Valparaíso"
"3822";"R. DOMINICANA";"2018";145;5109;"Viña del Mar";5;"Valparaíso"
"3823";"R. DOMINICANA";"2019";147;2101;"Antofagasta";2;"Antofagasta"
"3824";"R. DOMINICANA";"2019";136;2201;"Calama";2;"Antofagasta"
"3825";"R. DOMINICANA";"2019";161;15101;"Arica";15;"Arica y Parinacota"
"3826";"R. DOMINICANA";"2019";97;3101;"Copiapó";3;"Atacama"
"3827";"R. DOMINICANA";"2019";64;8101;"Concepción";8;"Biobío"
"3828";"R. DOMINICANA";"2019";215;4102;"Coquimbo";4;"Coquimbo"
"3829";"R. DOMINICANA";"2019";114;4101;"La Serena";4;"Coquimbo"
"3830";"R. DOMINICANA";"2019";47;9101;"Temuco";9;"La Araucanía"
"3831";"R. DOMINICANA";"2019";83;6101;"Rancagua";6;"Libertador Gral. Bernardo O'Higgins"
"3832";"R. DOMINICANA";"2019";41;10101;"Puerto Montt";10;"Los Lagos"
"3833";"R. DOMINICANA";"2019";24;7301;"Curicó";7;"Maule"
"3834";"R. DOMINICANA";"2019";37;7101;"Talca";7;"Maule"
"3835";"R. DOMINICANA";"2019";240;13103;"Cerro Navia";13;"Metropolitana de Santiago"
"3836";"R. DOMINICANA";"2019";878;13301;"Colina";13;"Metropolitana de Santiago"
"3837";"R. DOMINICANA";"2019";440;13104;"Conchalí";13;"Metropolitana de Santiago"
"3838";"R. DOMINICANA";"2019";1172;13106;"Estación Central";13;"Metropolitana de Santiago"
"3839";"R. DOMINICANA";"2019";1790;13108;"Independencia";13;"Metropolitana de Santiago"
"3840";"R. DOMINICANA";"2019";103;13109;"La Cisterna";13;"Metropolitana de Santiago"
"3841";"R. DOMINICANA";"2019";272;13110;"La Florida";13;"Metropolitana de Santiago"
